date,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car,station_id,station_name,region_name,flood,label_hujan
4/27/2016,25.0,32.3,29.0,77.0,2.2,0.0,5.0,60.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
5/1/2016,26.0,32.3,28.8,81.0,2.8,4.1,5.0,80.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
5/6/2016,26.0,32.4,29.0,79.0,16.4,0.8,4.0,60.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
5/7/2016,27.0,32.3,29.5,75.0,0.0,6.2,4.0,20.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
5/8/2016,27.0,32.9,29.1,79.0,0.0,6.2,5.0,260.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
5/10/2016,27.0,33.6,30.0,74.0,2.9,9.0,5.0,80.0,2.0,E ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
5/12/2016,28.0,33.7,30.5,72.0,0.0,6.0,4.0,50.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
5/15/2016,28.0,34.0,30.0,79.0,0.0,0.9,5.0,50.0,3.0,NE,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
5/16/2016,27.0,33.2,29.4,75.0,0.0,4.2,6.0,70.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
5/17/2016,28.0,33.2,29.6,79.0,0.2,4.5,4.0,270.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
5/21/2016,27.0,33.6,28.8,81.0,0.5,5.8,3.0,230.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
5/22/2016,26.0,31.8,28.9,79.0,4.5,5.5,3.0,101.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
5/24/2016,26.0,33.3,29.5,79.0,12.7,6.0,5.0,40.0,2.0,NE,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
5/26/2016,27.0,32.8,29.8,75.0,0.0,6.4,6.0,80.0,2.0,E ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
5/27/2016,28.0,30.6,28.5,77.0,9.5,2.6,5.0,80.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
5/29/2016,27.0,30.5,27.1,85.0,0.0,5.9,3.0,70.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
6/4/2016,27.0,32.8,29.6,77.0,0.0,4.4,5.0,50.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,1,NO
6/5/2016,28.0,31.1,28.4,79.0,0.0,8.5,4.0,350.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,1,NO
6/6/2016,26.0,32.5,28.9,77.0,0.0,0.8,4.0,300.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,1,NO
6/9/2016,27.0,34.0,29.8,74.0,0.0,7.9,4.0,320.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
6/10/2016,27.0,33.8,29.9,75.0,0.2,3.3,5.0,130.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
6/11/2016,27.0,33.9,29.9,71.0,0.0,7.8,6.0,80.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
6/14/2016,27.0,31.8,28.8,74.0,0.0,3.6,4.0,30.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
6/17/2016,27.0,32.7,29.0,75.0,1.5,5.9,6.0,270.0,3.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
6/18/2016,24.0,28.3,25.4,84.0,75.5,4.0,4.0,270.0,2.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,1,YES
6/19/2016,24.0,31.4,28.0,78.0,5.5,0.0,4.0,350.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
6/22/2016,25.0,32.6,28.7,75.0,15.0,7.4,4.0,20.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
6/23/2016,26.0,33.0,28.7,75.0,1.0,7.2,4.0,10.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
6/24/2016,27.0,32.3,29.4,75.0,0.2,7.7,4.0,40.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
6/26/2016,26.0,32.8,27.9,80.0,0.0,8.1,6.0,260.0,3.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
6/27/2016,24.0,32.0,28.4,77.0,25.5,7.7,4.0,270.0,3.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
6/29/2016,27.0,32.2,29.1,73.0,0.0,5.3,4.0,340.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
7/1/2016,26.0,31.2,27.9,85.0,9.6,8.5,5.0,300.0,3.0,SE,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
7/2/2016,26.0,32.2,29.0,76.0,1.0,0.7,5.0,40.0,3.0,NE,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
7/3/2016,27.0,32.8,29.0,79.0,0.0,7.4,4.0,40.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
7/4/2016,24.0,32.9,28.3,80.0,43.4,7.3,5.0,110.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
7/5/2016,25.0,34.0,29.4,75.0,0.0,8.3,5.0,130.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
7/6/2016,26.0,33.6,29.6,76.0,0.0,8.4,5.0,90.0,4.0,SE,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
7/8/2016,26.0,32.5,28.5,78.0,1.0,8.4,5.0,60.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
7/10/2016,27.0,31.6,28.0,79.0,0.0,6.9,4.0,110.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
7/11/2016,27.0,33.2,29.2,76.0,0.0,0.5,4.0,40.0,3.0,E ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
7/14/2016,27.0,32.2,29.3,74.0,0.0,7.6,5.0,90.0,2.0,SE,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
7/15/2016,27.0,33.6,29.8,72.0,0.0,5.0,6.0,120.0,2.0,SE,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
7/16/2016,27.0,32.4,28.4,80.0,0.0,8.6,4.0,80.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
7/18/2016,25.0,32.6,28.4,76.0,36.5,4.9,3.0,340.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
7/19/2016,26.0,32.6,27.8,82.0,0.5,8.4,4.0,290.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
7/20/2016,26.0,31.6,27.2,79.0,10.3,5.9,4.0,60.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
7/21/2016,25.0,31.9,28.3,75.0,1.0,2.1,4.0,50.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
7/23/2016,25.0,32.5,28.2,75.0,3.8,1.5,5.0,50.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
7/24/2016,25.0,32.2,27.7,80.0,0.0,8.1,5.0,270.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
7/25/2016,25.0,31.9,27.4,78.0,9.8,7.1,5.0,270.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
7/26/2016,25.0,32.5,28.2,73.0,0.5,1.3,3.0,20.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
7/29/2016,27.0,33.6,29.3,72.0,0.0,7.3,5.0,40.0,3.0,E ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
7/31/2016,26.0,33.2,28.7,70.0,0.0,6.2,5.0,40.0,2.0,SE,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
8/3/2016,26.0,32.8,28.6,59.0,0.0,8.1,5.0,30.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
8/4/2016,26.0,32.6,28.8,66.0,0.0,8.2,4.0,240.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
8/5/2016,26.0,21.3,28.7,69.0,0.0,7.3,4.0,40.0,2.0,NE,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
8/9/2016,26.0,32.2,28.8,79.0,11.6,4.7,5.0,70.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
8/11/2016,25.0,32.2,28.6,80.0,42.3,8.4,4.0,40.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
8/12/2016,26.0,32.6,29.2,73.0,0.0,6.8,5.0,60.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
8/13/2016,27.0,31.5,29.3,74.0,0.0,8.1,5.0,100.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
8/14/2016,24.0,31.4,27.0,84.0,39.1,1.8,5.0,30.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
8/15/2016,25.0,31.5,28.4,78.0,24.1,1.6,4.0,120.0,2.0,SE,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
8/16/2016,26.0,31.6,27.7,81.0,0.1,2.4,5.0,60.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
8/17/2016,26.0,33.4,29.1,71.0,0.0,1.4,5.0,70.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
8/18/2016,26.0,31.2,28.2,79.0,1.4,8.5,3.0,50.0,2.0,NE,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
8/19/2016,26.0,33.0,29.3,77.0,2.0,6.3,4.0,240.0,3.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
8/20/2016,24.0,32.2,28.2,76.0,6.3,6.1,4.0,20.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
8/22/2016,26.0,32.3,28.6,75.0,0.2,8.3,4.0,50.0,3.0,NE,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
8/23/2016,25.0,32.1,28.3,77.0,7.0,8.0,3.0,270.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
8/24/2016,25.0,31.6,27.7,78.0,18.8,7.4,4.0,130.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
8/25/2016,25.0,31.8,28.4,75.0,0.7,7.3,5.0,290.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
8/26/2016,26.0,31.8,28.6,75.0,0.0,4.5,4.0,50.0,3.0,NE,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
8/28/2016,26.0,33.2,29.5,75.0,0.4,7.5,4.0,110.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
8/29/2016,27.0,32.6,27.4,84.0,0.0,6.1,6.0,110.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
8/30/2016,25.0,31.6,27.9,81.0,25.0,3.7,3.0,70.0,2.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
8/31/2016,25.0,32.8,28.7,78.0,22.5,4.3,4.0,60.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
9/1/2016,26.0,32.8,29.2,76.0,0.0,6.4,5.0,30.0,2.0,C ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
9/3/2016,27.0,31.8,28.9,76.0,2.3,7.7,5.0,40.0,3.0,NE,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
9/5/2016,25.0,33.0,29.1,76.0,28.3,9.4,5.0,50.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
9/7/2016,25.0,32.3,28.3,78.0,3.4,8.9,5.0,40.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
9/9/2016,27.0,33.0,29.5,72.0,0.0,5.9,4.0,30.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
9/10/2016,27.0,33.2,29.6,68.0,0.0,7.8,4.0,70.0,2.0,E ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
9/11/2016,27.0,33.6,29.5,70.0,0.0,7.9,4.0,130.0,2.0,NE,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
9/13/2016,26.0,32.6,29.1,69.0,0.0,8.9,4.0,20.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
9/15/2016,25.0,32.6,28.2,74.0,39.5,7.3,4.0,50.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
9/16/2016,26.0,32.0,28.3,79.0,0.0,9.6,4.0,70.0,2.0,NE,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
9/17/2016,25.0,32.2,29.2,75.0,0.0,5.2,4.0,280.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
9/18/2016,26.0,32.0,28.7,79.0,4.2,2.9,3.0,60.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
9/19/2016,27.0,33.0,29.5,76.0,0.0,6.5,4.0,360.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
9/20/2016,27.0,35.2,29.7,72.0,0.0,7.1,6.0,270.0,4.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
9/22/2016,26.0,30.6,28.1,80.0,29.0,1.9,3.0,30.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
9/25/2016,26.0,33.0,29.5,74.0,0.2,7.5,3.0,270.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,1,YES
9/26/2016,25.0,33.8,29.3,70.0,38.0,7.7,7.0,270.0,3.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
9/27/2016,27.0,32.4,29.1,75.0,0.0,5.1,6.0,270.0,2.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
9/29/2016,24.0,32.3,28.0,79.0,7.6,6.4,4.0,40.0,2.0,NE,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
9/30/2016,25.0,29.5,27.4,85.0,10.0,7.3,4.0,290.0,2.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
10/1/2016,25.0,32.4,29.1,75.0,49.3,0.1,5.0,270.0,3.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
10/2/2016,27.0,31.8,28.1,75.0,0.0,6.3,7.0,280.0,4.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
10/5/2016,26.0,32.8,29.1,73.0,0.2,2.3,4.0,320.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
10/6/2016,26.0,32.6,28.4,75.0,0.8,5.1,3.0,230.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
10/9/2016,25.0,32.0,27.5,77.0,5.0,0.0,6.0,40.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
10/10/2016,25.0,31.0,27.4,84.0,3.9,4.6,4.0,80.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
10/11/2016,26.0,31.5,28.3,76.0,0.6,0.0,4.0,50.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
10/12/2016,26.0,29.0,27.8,83.0,3.3,1.7,3.0,70.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
10/13/2016,27.0,31.6,28.3,79.0,0.3,0.0,3.0,340.0,1.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
10/14/2016,26.0,30.6,27.7,78.0,0.2,2.6,5.0,260.0,3.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
10/15/2016,26.0,31.5,28.3,76.0,0.0,0.0,3.0,40.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
10/16/2016,26.0,33.2,29.3,73.0,3.5,1.2,5.0,60.0,2.0,E ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
10/17/2016,27.0,33.2,29.8,68.0,0.0,5.3,3.0,10.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
10/19/2016,27.0,32.8,30.2,70.0,0.0,6.5,4.0,120.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
10/22/2016,25.0,32.2,28.4,82.0,20.0,3.9,4.0,80.0,2.0,E ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
10/25/2016,25.0,31.8,28.3,78.0,2.5,3.5,3.0,10.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
10/26/2016,26.0,32.2,28.5,79.0,2.0,7.5,8.0,310.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
10/27/2016,26.0,31.2,28.0,77.0,18.3,7.1,5.0,260.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
10/29/2016,25.0,32.8,28.0,78.0,46.6,0.5,5.0,290.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
10/30/2016,25.0,32.4,28.4,76.0,2.3,5.0,4.0,280.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
10/31/2016,26.0,32.8,29.1,72.0,0.0,9.2,4.0,270.0,2.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
11/2/2016,26.0,33.0,28.6,71.0,6.5,4.5,8.0,320.0,3.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
11/3/2016,27.0,32.3,28.8,74.0,1.4,4.0,5.0,280.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
11/4/2016,26.0,31.5,28.8,74.0,0.0,2.0,3.0,340.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
11/7/2016,27.0,33.4,30.1,71.0,0.0,7.0,4.0,40.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
11/9/2016,25.0,33.1,28.3,77.0,18.5,1.1,5.0,120.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
11/11/2016,26.0,32.0,28.3,79.0,0.3,7.1,4.0,10.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
11/12/2016,25.0,33.0,29.1,74.0,7.7,3.7,3.0,120.0,2.0,E ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
11/13/2016,26.0,31.4,26.8,89.0,1.0,4.1,3.0,130.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
11/14/2016,25.0,32.0,28.2,75.0,29.1,4.0,4.0,330.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
11/15/2016,26.0,32.8,28.2,76.0,0.0,3.0,4.0,300.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
11/16/2016,25.0,32.5,28.7,74.0,6.1,0.8,3.0,20.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
11/17/2016,26.0,33.2,29.1,75.0,14.5,6.1,4.0,10.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
11/19/2016,27.0,34.2,29.7,73.0,0.3,2.3,5.0,40.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
11/22/2016,26.0,32.8,28.0,78.0,2.7,0.0,7.0,360.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
11/23/2016,26.0,32.6,28.8,77.0,10.5,5.3,3.0,180.0,1.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
11/28/2016,26.0,32.3,28.4,82.0,3.3,6.1,4.0,270.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
11/29/2016,26.0,29.7,27.6,79.0,2.8,4.6,4.0,310.0,3.0,NW,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
12/2/2016,27.0,30.4,27.0,80.0,0.0,1.9,8.0,280.0,4.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
12/3/2016,25.0,33.5,28.5,75.0,6.6,0.4,13.0,280.0,5.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
12/4/2016,24.0,30.5,25.0,87.0,2.0,3.2,8.0,280.0,5.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
12/5/2016,25.0,29.2,26.1,83.0,7.0,0.2,8.0,270.0,4.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
12/9/2016,26.0,33.4,29.8,68.0,0.1,8.6,8.0,280.0,4.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
12/10/2016,28.0,32.8,29.7,71.0,0.0,6.0,8.0,280.0,4.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
12/15/2016,26.0,33.6,29.4,68.0,0.3,4.8,7.0,280.0,4.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
12/17/2016,27.0,31.0,28.5,76.0,0.3,5.9,5.0,240.0,3.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
12/18/2016,25.0,31.5,28.8,75.0,3.0,1.0,5.0,270.0,4.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
12/22/2016,26.0,32.2,28.7,72.0,0.0,5.3,7.0,280.0,6.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
12/26/2016,27.0,32.4,29.0,80.0,0.0,1.9,6.0,280.0,3.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
12/27/2016,26.0,33.4,28.3,74.0,1.3,5.8,7.0,270.0,4.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
1/1/2017,27.0,33.8,30.0,69.0,0.0,7.3,6.0,320.0,3.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
1/5/2017,25.0,31.6,28.2,81.0,7.7,0.0,5.0,360.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
1/6/2017,23.0,32.0,28.2,84.0,82.9,3.6,5.0,310.0,2.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
1/8/2017,27.0,32.5,29.4,72.0,0.0,5.5,4.0,360.0,2.0,N ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
1/11/2017,25.0,31.4,27.7,85.0,5.0,3.9,5.0,280.0,2.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
1/13/2017,26.0,31.7,28.8,71.0,2.3,5.7,8.0,280.0,5.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
1/15/2017,25.0,30.6,28.0,78.0,0.9,0.4,6.0,270.0,4.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
1/16/2017,26.0,30.2,26.4,86.0,0.0,0.0,7.0,280.0,4.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
1/18/2017,25.0,32.6,29.0,70.0,0.0,2.6,5.0,280.0,4.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
1/23/2017,26.0,32.3,29.0,73.0,0.0,3.5,5.0,280.0,3.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
1/25/2017,27.0,31.8,28.8,75.0,0.0,6.7,5.0,280.0,3.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,NO
1/26/2017,24.0,30.8,27.5,84.0,12.3,3.0,5.0,200.0,3.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
1/29/2017,25.0,29.0,27.1,80.0,12.9,0.0,7.0,290.0,3.0,W ,96741,Stasiun Meteorologi Maritim Tanjung Priok,Jakarta Utara,0,YES
